id,authors_t,basionym_s_lower,basionym_author_s_lower,lookup_basionym_id,bibliographic_reference_s_lower,bibliographic_type_info_s_lower,reference_collation_s_lower,collection_date_as_text_s_lower,collection_day_1_s_lower,collection_day_2_s_lower,collection_month_1_s_lower,collection_month_2_s_lower,collection_number_s_lower,collection_year_1_s_lower,collection_year_2_s_lower,collector_team_as_text_t,lookup_conserved_against_id,lookup_correction_of_id,date_created_date,date_last_modified_date,distribution_s_lower,east_or_west_s_lower,family_s_lower,taxon_scientific_name_s_lower,taxon_sci_name_suggestion,genus_s_lower,geographic_unit_as_text_s_lower,hybrid_b,hybrid_genus_b,lookup_hybrid_parent_id,hybrid_parents_s_lower,infra_family_s_lower,infra_genus_s_lower,infraspecies_s_lower,lookup_isonym_of_id,lookup_later_homonym_of_id,latitude_degrees_s_lower,latitude_minutes_s_lower,latitude_seconds_s_lower,locality_s_lower,longitude_degrees_s_lower,longitude_minutes_s_lower,longitude_seconds_s_lower,name_status_s_lower,name_status_bot_code_type_s_lower,name_status_editor_type_s_lower,nomenclatural_synonym_s_lower,lookup_nomenclatural_synonym_id,north_or_south_s_lower,original_basionym_s_lower,original_basionym_author_team_s_lower,original_hybrid_parentage_s_lower,original_remarks_s_lower,original_replaced_synonym_s_lower,original_taxon_distribution_s_lower,lookup_orthographic_variant_of_id,other_links_s_lower,lookup_parent_id,publication_s_lower,lookup_publication_id,publication_year_i,publication_year_full_s_lower,publication_year_note_s_lower,publishing_author_s_lower,rank_s_alphanum,reference_t,reference_remarks_s_lower,remarks_s_lower,lookup_replaced_synonym_id,lookup_same_citation_as_id,score_s_lower,species_s_lower,species_author_s_lower,lookup_superfluous_name_of_id,suppressed_b,top_copy_b,lookup_type_id,type_locations_s_lower,type_name_s_lower,type_remarks_s_lower,type_chosen_by_s_lower,type_note_s_lower,detail_author_team_ids,detail_species_author_team_ids,page_as_text_s_lower,citation_type_s_lower,lookup_validation_of_id,version_s_lower,powo_b,sortable,family_taxon_name_sortable,rhakhis_pk,rhakhis_wfo,rhakhis_skip,rhakhis_rank,rhakhis_status,rhakhis_parent,rhakhis_accepted,rhakhis_basionym
urn:lsid:ipni.org:names:77364269-1,Z.H.Feng,,,,,,13(2): 85,,,,,,,,,,,,26/06/2025 07:18,27/06/2025 12:27,,,Orchidaceae,Anacamptis nothosect. Borianthus,Anacamptis nothosect. Borianthus,Anacamptis,,t,f,"77078690-1,77157853-1","(Anacamptis sect. Boryae H.Kretzschmar, Eccarius & H.Dietr. × Anacamptis sect. Morianthus (Schltr.) Kuropatkin & Efimov)",,borianthus,,,,,,,,,,,,,,,,,,,,,,,,,28681-1,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 85. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,anacamptisborianthus,orchidaceaeanacamptisborianthus~~,889,wfo-1000082553,,section,,,,
urn:lsid:ipni.org:names:77364270-1,Z.H.Feng,,,,,,13(2): 85,,,,,,,,,,,,26/06/2025 07:19,27/06/2025 12:26,,,Orchidaceae,Anacamptis nothosect. Borophorae,Anacamptis nothosect. Borophorae,Anacamptis,,t,f,"77078690-1,77071771-1","(Anacamptis sect. Boryae H.Kretzschmar, Eccarius & H.Dietr. × Anacamptis sect. Coriophorae (Parl.) P.Quentin)",,borophorae,,,,,,,,,,,,,,,,,,,,,,,,,28681-1,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 85. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,anacamptisborophorae,orchidaceaeanacamptisborophorae~~,890,wfo-1000082554,,section,,,,
urn:lsid:ipni.org:names:77364271-1,Z.H.Feng,,,,,,13(2): 85,,,,,,,,,,,,26/06/2025 07:20,27/06/2025 12:28,,,Orchidaceae,Anacamptis nothosect. Colaenanthus,Anacamptis nothosect. Colaenanthus,Anacamptis,,t,f,"77071771-1,77157852-1",(Anacamptis sect. Coriophorae (Parl.) P.Quentin × Anacamptis sect. Phalaenanthus (Schltr.) Kuropatkin & Efimov),,colaenanthus,,,,,,,,,,,,,,,,,,,,,,,,,28681-1,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 85. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14 [english],,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,anacamptiscolaenanthus,orchidaceaeanacamptiscolaenanthus~~,891,wfo-1000082555,,section,,,,
urn:lsid:ipni.org:names:77364272-1,Z.H.Feng,,,,,,13(2): 85,,,,,,,,,,,,26/06/2025 07:21,27/06/2025 12:29,,,Orchidaceae,Anacamptis nothosect. Corianthus,Anacamptis nothosect. Corianthus,Anacamptis,,t,f,"77157853-1,77071771-1",(Anacamptis sect. Morianthus (Schltr.) Kuropatkin & Efimov × Anacamptis sect. Coriophorae (Parl.) P.Quentin),,corianthus,,,,,,,,,,,,,,,,,,,,,,,,,28681-1,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 85. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,anacamptiscorianthus,orchidaceaeanacamptiscorianthus~~,892,wfo-1000082556,,section,,,,
urn:lsid:ipni.org:names:77364273-1,Z.H.Feng,,,,,,13(2): 85,,,,,,,,,,,,26/06/2025 07:22,27/06/2025 12:30,,,Orchidaceae,Anacamptis nothosect. Moraccatae,Anacamptis nothosect. Moraccatae,Anacamptis,,t,f,"77072844-1,77157853-1",(Anacamptis sect. Saccatae (Rchb.f.) P.Quentin × Anacamptis sect. Morianthus (Schltr.) Kuropatkin & Efimov),,moraccatae,,,,,,,,,,,,,,,,,,,,,,,,,28681-1,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 85. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,anacamptismoraccatae,orchidaceaeanacamptismoraccatae~~,893,wfo-1000082557,,section,,,,
urn:lsid:ipni.org:names:77364274-1,Z.H.Feng,,,,,,13(2): 85,,,,,,,,,,,,26/06/2025 07:24,27/06/2025 12:31,,,Orchidaceae,Anacamptis nothosect. Moraenanthus,Anacamptis nothosect. Moraenanthus,Anacamptis,,t,f,"77157853-1,77157852-1",(Anacamptis sect. Morianthus (Schltr.) Kuropatkin & Efimov × Anacamptis sect. Phalaenanthus (Schltr.) Kuropatkin & Efimov),,moraenanthus,,,,,,,,,,,,,,,,,,,,,,,,,28681-1,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 85. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,anacamptismoraenanthus,orchidaceaeanacamptismoraenanthus~~,894,wfo-1000082558,,section,,,,
urn:lsid:ipni.org:names:77364275-1,Z.H.Feng,,,,,,13(2): 85,,,,,,,,,,,,26/06/2025 07:25,27/06/2025 12:32,,,Orchidaceae,Anacamptis nothosect. Phalaccatae,Anacamptis nothosect. Phalaccatae,Anacamptis,,t,f,"77072844-1,77157852-1",(Anacamptis sect. Saccatae (Rchb.f.) P.Quentin × Anacamptis sect. Phalaenanthus (Schltr.) Kuropatkin & Efimov),,phalaccatae,,,,,,,,,,,,,,,,,,,,,,,,,28681-1,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 85. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,anacamptisphalaccatae,orchidaceaeanacamptisphalaccatae~~,895,wfo-1000082559,,section,,,,
urn:lsid:ipni.org:names:77364276-1,Z.H.Feng,,,,,,13(2): 85,,,,,,,,,,,,26/06/2025 07:26,27/06/2025 12:35,,,Orchidaceae,Calanthe nothosect. Triverna,Calanthe nothosect. Triverna,Calanthe,,t,f,"77140880-1,977128-1","(Calanthe sect. Tricarinata J.W.Zhai, Z.J.Liu & F.W.Xing × Calanthe sect. Verna Kakadzu)",,triverna,,,,,,,,,,,,,,,,,,,,,,,,,325898-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 85. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,calanthetriverna,orchidaceaecalanthetriverna~~,896,wfo-1000082560,,section,,,,
urn:lsid:ipni.org:names:77364277-1,(hort.) Z.H.Feng,Orchidaceae × Gastrocalanthe hort.,(hort.),29527-1,,,13(2): 85,,,,,,,,,,,,26/06/2025 07:39,27/06/2025 12:36,,,Orchidaceae,Calanthe nothosubgen. Gastrocalanthe,Calanthe nothosubgen. Gastrocalanthe,Calanthe,,t,f,,,,gastrocalanthe,,,,,,,,,,,,,,,,,,,,,,,,null:,325898-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosubgen.,Plant 13(2): 85. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,11,,,,f,t,,,,,,,Z.H.Feng@20048642-1@1@aut$hort.@35691-1@2@bas,,,comb. et stat. nov.,,1.3,f,calanthegastrocalanthe,orchidaceaecalanthegastrocalanthe~~,897,wfo-1200113585,,subgenus,,,,
urn:lsid:ipni.org:names:77364279-1,(hort.) Z.H.Feng,Orchidaceae × Gastrophaius hort.,(hort.),29532-1,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:42,27/06/2025 13:57,,,Orchidaceae,Calanthe nothosubgen. Gastrophaius,Calanthe nothosubgen. Gastrophaius,Calanthe,,t,f,,,,gastrophaius,,,,,,,,,,,,,,,,,,,,,,,,null:,325898-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosubgen.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,11,,,,f,t,,,,,,,Z.H.Feng@20048642-1@1@aut$hort.@35691-1@2@bas,,,comb. et stat. nov.,,1.3,f,calanthegastrophaius,orchidaceaecalanthegastrophaius~~,898,wfo-1200113586,,subgenus,,,,
urn:lsid:ipni.org:names:77364280-1,(Rolfe) Z.H.Feng,Orchidaceae × Phaiocalanthe Rolfe,(Rolfe),30319-1,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:44,27/06/2025 13:58,,,Orchidaceae,Calanthe nothosubgen. Phaiocalanthe,Calanthe nothosubgen. Phaiocalanthe,Calanthe,,t,f,,,,phaiocalanthe,,,,,,,,,,,,,,,,,,,,,,,,null:,325898-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosubgen.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,11,,,,f,t,,,,,,,Z.H.Feng@20048642-1@1@aut$Rolfe@8550-1@2@bas,,,comb. et stat. nov.,,1.3,f,calanthephaiocalanthe,orchidaceaecalanthephaiocalanthe~~,899,wfo-1200113587,,subgenus,,,,
urn:lsid:ipni.org:names:77364281-1,(Kerch.) Z.H.Feng,Orchidaceae × Phaiopreptanthe Kerch.,(Kerch.),77364021-1,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:46,27/06/2025 14:00,,,Orchidaceae,Calanthe nothosubgen. Phaiopreptanthe,Calanthe nothosubgen. Phaiopreptanthe,Calanthe,,t,f,,,,phaiopreptanthe,,,,,,,,,,,,,,,,,,,,,,,,null:,325898-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosubgen.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,11,,,,f,t,,,,,,,Z.H.Feng@20048642-1@1@aut$Kerch.@4736-1@2@bas,,,comb. et stat. nov.,,1.3,f,calanthephaiopreptanthe,orchidaceaecalanthephaiopreptanthe~~,900,wfo-1200113588,,subgenus,,,,
urn:lsid:ipni.org:names:77364282-1,(J.M.H.Shaw) Z.H.Feng,Orchidaceae × Preptacalanthe J.M.H.Shaw,(J.M.H.Shaw),77125754-1,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:47,03/07/2025 10:22,,,Orchidaceae,Calanthe nothosubgen. Preptacalanthe,Calanthe nothosubgen. Preptacalanthe,Calanthe,,t,f,,,,preptacalanthe,,,,,,,,,,,,,,,,,,,,,,,,null:,325898-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosubgen.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,11,,,,f,t,,,,,,,Z.H.Feng@20048642-1@1@aut$J.M.H.Shaw@37303-1@2@bas,,,comb. et stat. nov.,,1.4,f,calanthepreptacalanthe,orchidaceaecalanthepreptacalanthe~~,901,wfo-1200113589,,subgenus,,,,
urn:lsid:ipni.org:names:77364283-1,Z.H.Feng,,,,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:49,27/06/2025 14:03,,,Orchidaceae,Cypripedium nothosect. Cypetala,Cypripedium nothosect. Cypetala,Cypripedium,,t,f,1000006-1,(Cypripedium sect. Obtusipetala (Pfitzer) P.J.Cribb),,cypetala,,,,,,,,,,,,,,,,,,,,,,,,,29189-1,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14 Hybrid parents stated to be: Cypripedium sect. Cypripedium × Cypripedium sect. Obtusipetala (Pfitzer) P.J.Cribb,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,cypripediumcypetala,orchidaceaecypripediumcypetala~~,902,wfo-1000082561,,section,,,,
urn:lsid:ipni.org:names:77364284-1,Z.H.Feng,,,,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:51,27/06/2025 14:05,,,Orchidaceae,Cypripedium nothosubsect. Cypantha,Cypripedium nothosubsect. Cypantha,Cypripedium,,t,f,1000007-1,(Cypripedium subsect. Macrantha (Kraenzl.) P.J.Cribb),,cypantha,,,,,,,,,,,,,,,,,,,,,,,,,29189-1,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosubsect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14 Hybrid parents stated to be: Cypripedium subsect. Cypripedium × Cypripedium subsect. Macrantha (Kraenzl.) P.J.Cribb,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,cypripediumcypantha,orchidaceaecypripediumcypantha~~,903,wfo-1200113590,,subsection,,,,
urn:lsid:ipni.org:names:77364285-1,Z.H.Feng,,,,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:52,27/06/2025 14:07,,,Orchidaceae,Cypripedium nothosubsect. Obtupedium,Cypripedium nothosubsect. Obtupedium,Cypripedium,,t,f,1000006-1,(Cypripedium sect. Obtusipetala (Pfitzer) P.J.Cribb),,obtupedium,,,,,,,,,,,,,,,,,,,,,,,,,29189-1,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosubsect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14 Hybrid parents stated to be: Cypripedium subsect. Cypripedium × Cypripedium sect. Obtusipetala (Pfitzer) P.J.Cribb,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,cypripediumobtupedium,orchidaceaecypripediumobtupedium~~,904,wfo-1200113591,,subsection,,,,
urn:lsid:ipni.org:names:77364286-1,Z.H.Feng,,,,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:53,27/06/2025 14:09,,,Orchidaceae,Dactylorhiza nothosect. Anculatae,Dactylorhiza nothosect. Anculatae,Dactylorhiza,,t,f,"43929-1,43924-1",(Dactylorhiza sect. Maculatae (Parl.) Smoljan. × Dactylorhiza sect. Angustifoliae (Verm.) Smoljan.),,anculatae,,,,,,,,,,,,,,,,,,,,,,,,,30032968-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,dactylorhizaanculatae,orchidaceaedactylorhizaanculatae~~,905,wfo-1000082562,,section,,,,
urn:lsid:ipni.org:names:77364287-1,Z.H.Feng,,,,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:54,27/06/2025 14:10,,,Orchidaceae,Dactylorhiza nothosect. Angorhiza,Dactylorhiza nothosect. Angorhiza,Dactylorhiza,,t,f,43924-1,(Dactylorhiza sect. Angustifoliae (Verm.) Smoljan.),,angorhiza,,,,,,,,,,,,,,,,,,,,,,,,,30032968-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14 Hybrid parents stated to be: Dactylorhiza sect. Angustifoliae (Verm.) Smoljan. × Dactylorhiza sect. Dactylorhiza,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,dactylorhizaangorhiza,orchidaceaedactylorhizaangorhiza~~,906,wfo-1000082563,,section,,,,
urn:lsid:ipni.org:names:77364288-1,Z.H.Feng,,,,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:56,27/06/2025 14:11,,,Orchidaceae,Dactylorhiza nothosect. Aristoglossum,Dactylorhiza nothosect. Aristoglossum,Dactylorhiza,,t,f,"894271-1,77358006-1",(Dactylorhiza sect. Aristatae Aver. × Dactylorhiza sect. Coeloglossum (Hartm.) Efimov),,aristoglossum,,,,,,,,,,,,,,,,,,,,,,,,,30032968-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,dactylorhizaaristoglossum,orchidaceaedactylorhizaaristoglossum~~,907,wfo-1000082564,,section,,,,
urn:lsid:ipni.org:names:77364289-1,Z.H.Feng,,,,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:57,27/06/2025 14:12,,,Orchidaceae,Dactylorhiza nothosect. Coelofoliae,Dactylorhiza nothosect. Coelofoliae,Dactylorhiza,,t,f,"77358006-1,43924-1",(Dactylorhiza sect. Coeloglossum (Hartm.) Efimov × Dactylorhiza sect. Angustifoliae (Verm.) Smoljan.),,coelofoliae,,,,,,,,,,,,,,,,,,,,,,,,,30032968-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,dactylorhizacoelofoliae,orchidaceaedactylorhizacoelofoliae~~,908,wfo-1000082565,,section,,,,
urn:lsid:ipni.org:names:77364290-1,Z.H.Feng,,,,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:58,27/06/2025 14:13,,,Orchidaceae,Dactylorhiza nothosect. Coelolatae,Dactylorhiza nothosect. Coelolatae,Dactylorhiza,,t,f,"77358006-1,43929-1",(Dactylorhiza sect. Coeloglossum (Hartm.) Efimov × Dactylorhiza sect. Maculatae (Parl.) Smoljan.),,coelolatae,,,,,,,,,,,,,,,,,,,,,,,,,30032968-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,dactylorhizacoelolatae,orchidaceaedactylorhizacoelolatae~~,909,wfo-1000082566,,section,,,,
urn:lsid:ipni.org:names:77364291-1,Z.H.Feng,,,,,,13(2): 86,,,,,,,,,,,,26/06/2025 07:59,02/07/2025 12:19,,,Orchidaceae,Dactylorhiza nothosect. Dactycinae,Dactylorhiza nothosect. Dactycinae,Dactylorhiza,,t,f,43932-1,(Dactylorhiza sect. Sambucinae (Parl.) Smoljan.),,dactycinae,,,,,,,,,,,,,,,,,,,,,,,,,30032968-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14 Hybrid parents stated to be: 'Dactylorhiza sect. Dactylorhiza × Dactylorhiza sect. Sambucinae (Parl.) Smoljan',,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.4,f,dactylorhizadactycinae,orchidaceaedactylorhizadactycinae~~,910,wfo-1000082567,,section,,,,
urn:lsid:ipni.org:names:77364292-1,(P.F.Hunt & Summerh.) Z.H.Feng,Orchidaceae × Dactyloglossum P.F.Hunt & Summerh.,(P.F.Hunt & Summerh.),29209-1,,,13(2): 86,,,,,,,,,,,,26/06/2025 08:01,27/06/2025 14:19,,,Orchidaceae,Dactylorhiza nothosect. Dactyloglossum,Dactylorhiza nothosect. Dactyloglossum,Dactylorhiza,,t,f,,,,dactyloglossum,,,,,,,,,,,,,,,,,,,,,,,,null:,30032968-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,11,,,,f,t,,,,,,,P.F.Hunt@4233-1@2@bas$Z.H.Feng@20048642-1@1@aut$Summerh.@10292-1@3@bas,,,comb. et stat. nov.,,1.3,f,dactylorhizadactyloglossum,orchidaceaedactylorhizadactyloglossum~~,911,wfo-1200113592,,section,,,,
urn:lsid:ipni.org:names:77364293-1,Z.H.Feng,,,,,,13(2): 86,,,,,,,,,,,,26/06/2025 08:04,02/07/2025 12:22,,,Orchidaceae,Dactylorhiza nothosect. Daculacinae,Dactylorhiza nothosect. Daculacinae,Dactylorhiza,,t,f,"43932-1,43929-1",(Dactylorhiza sect. Sambucinae (Parl.) Smoljan. × Dactylorhiza sect. Maculatae (Parl.) Smoljan.),,daculacinae,,,,,,,,,,,,,,,,,,,,,,,,,30032968-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14  Hybrid parents stated to be: 'Dactylorhiza sect. Dactylorhiza × Dactylorhiza sect. Maculatae (Parl.) Smoljan. × Dactylorhiza sect. Sambucinae (Parl.) Smoljan.',,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.4,f,dactylorhizadaculacinae,orchidaceaedactylorhizadaculacinae~~,912,wfo-1000082568,,section,,,,
urn:lsid:ipni.org:names:77364294-1,Z.H.Feng,,,,,,13(2): 86,,,,,,,,,,,,26/06/2025 08:05,27/06/2025 14:26,,,Orchidaceae,Dactylorhiza nothosect. Ibefoliae,Dactylorhiza nothosect. Ibefoliae,Dactylorhiza,,t,f,"43924-1,43927-1",(Dactylorhiza sect. Angustifoliae (Verm.) Smoljan. × Dactylorhiza sect. Iberanthus (Schltr.) Smoljan.),,ibefoliae,,,,,,,,,,,,,,,,,,,,,,,,,30032968-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,dactylorhizaibefoliae,orchidaceaedactylorhizaibefoliae~~,913,wfo-1000082569,,section,,,,
urn:lsid:ipni.org:names:77364295-1,Z.H.Feng,,,,,,13(2): 86,,,,,,,,,,,,26/06/2025 08:06,27/06/2025 14:28,,,Orchidaceae,Dactylorhiza nothosect. Iberatae,Dactylorhiza nothosect. Iberatae,Dactylorhiza,,t,f,"43927-1,43929-1",(Dactylorhiza sect. Iberanthus (Schltr.) Smoljan. × Dactylorhiza sect. Maculatae (Parl.) Smoljan.),,iberatae,,,,,,,,,,,,,,,,,,,,,,,,,30032968-2,Plant,urn:lsid:ipni.org:publications:20044785-1,2025,2025 [20 Jun 2025],[20 Jun 2025],Z.H.Feng,nothosect.,Plant 13(2): 86. 2025 [20 Jun 2025] [epublished],[epublished],doi:10.11648/j.plant.20251302.14,,,8,,,,f,t,,,N/A,,,,Z.H.Feng@20048642-1@1@aut,,,tax. nov.,,1.3,f,dactylorhizaiberatae,orchidaceaedactylorhizaiberatae~~,914,wfo-1000082570,,section,,,,
